PROJECT	timepoint	proj_max_capacity_factor
Oahu_CentralTrackingPV_570_na	200721	0.0
Oahu_CentralTrackingPV_570_na	200722	0.0
Oahu_CentralTrackingPV_570_na	200723	0.0
Oahu_CentralTrackingPV_570_na	300700	0.0
Oahu_CentralTrackingPV_570_na	300701	0.0
Oahu_CentralTrackingPV_570_na	300702	0.0
Oahu_CentralTrackingPV_570_na	300703	0.0
Oahu_CentralTrackingPV_570_na	300704	0.0
Oahu_CentralTrackingPV_570_na	300705	0.0
Oahu_CentralTrackingPV_570_na	300706	0.0502464286983
Oahu_CentralTrackingPV_570_na	300707	0.16609506309
Oahu_CentralTrackingPV_570_na	300708	0.3831564188
Oahu_CentralTrackingPV_570_na	300709	0.337303251028
Oahu_CentralTrackingPV_570_na	300710	0.414962679148
Oahu_CentralTrackingPV_570_na	300711	0.438292980194
Oahu_CentralTrackingPV_570_na	300712	0.528569340706
Oahu_CentralTrackingPV_570_na	300713	0.552721381187
Oahu_CentralTrackingPV_570_na	300714	0.354430675507
Oahu_CentralTrackingPV_570_na	300715	0.31441617012
Oahu_CentralTrackingPV_570_na	300716	0.556641757488
Oahu_CentralTrackingPV_570_na	300717	0.33402132988
Oahu_CentralTrackingPV_570_na	300718	0.357187330723
Oahu_CentralTrackingPV_570_na	300719	0.00120697496459
Oahu_CentralTrackingPV_570_na	300720	0.0
Oahu_CentralTrackingPV_570_na	300721	0.0
Oahu_CentralTrackingPV_570_na	300722	0.0
Oahu_CentralTrackingPV_570_na	300723	0.0
Oahu_CentralTrackingPV_571_na	200700	0.0
Oahu_CentralTrackingPV_571_na	200701	0.0
Oahu_CentralTrackingPV_571_na	200702	0.0
Oahu_CentralTrackingPV_571_na	200703	0.0
Oahu_CentralTrackingPV_571_na	200704	0.0
Oahu_CentralTrackingPV_571_na	200705	0.0
Oahu_CentralTrackingPV_571_na	200706	0.0480127334595
Oahu_CentralTrackingPV_571_na	200707	0.168794453144
Oahu_CentralTrackingPV_571_na	200708	0.393304049969
Oahu_CentralTrackingPV_571_na	200709	0.371554106474
Oahu_CentralTrackingPV_571_na	200710	0.430968344212
Oahu_CentralTrackingPV_571_na	200711	0.452616721392
Oahu_CentralTrackingPV_571_na	200712	0.567487895489
Oahu_CentralTrackingPV_571_na	200713	0.629879951477
Oahu_CentralTrackingPV_571_na	200714	0.403947204351
Oahu_CentralTrackingPV_571_na	200715	0.333621770144
Oahu_CentralTrackingPV_571_na	200716	0.677870869637
Oahu_CentralTrackingPV_571_na	200717	0.433253526688
Oahu_CentralTrackingPV_571_na	200718	0.601786375046
Oahu_CentralTrackingPV_571_na	200719	0.00120256771334
Oahu_CentralTrackingPV_571_na	200720	0.0
Oahu_CentralTrackingPV_571_na	200721	0.0
Oahu_CentralTrackingPV_571_na	200722	0.0
Oahu_CentralTrackingPV_571_na	200723	0.0
Oahu_CentralTrackingPV_571_na	300700	0.0
Oahu_CentralTrackingPV_571_na	300701	0.0
Oahu_CentralTrackingPV_571_na	300702	0.0
Oahu_CentralTrackingPV_571_na	300703	0.0
Oahu_CentralTrackingPV_571_na	300704	0.0
Oahu_CentralTrackingPV_571_na	300705	0.0
Oahu_CentralTrackingPV_571_na	300706	0.0480127334595
Oahu_CentralTrackingPV_571_na	300707	0.168794453144
Oahu_CentralTrackingPV_571_na	300708	0.393304049969
Oahu_CentralTrackingPV_571_na	300709	0.371554106474
Oahu_CentralTrackingPV_571_na	300710	0.430968344212
Oahu_CentralTrackingPV_571_na	300711	0.452616721392
Oahu_CentralTrackingPV_571_na	300712	0.567487895489
Oahu_CentralTrackingPV_571_na	300713	0.629879951477
Oahu_CentralTrackingPV_571_na	300714	0.403947204351
Oahu_CentralTrackingPV_571_na	300715	0.333621770144
Oahu_CentralTrackingPV_571_na	300716	0.677870869637
Oahu_CentralTrackingPV_571_na	300717	0.433253526688
Oahu_CentralTrackingPV_571_na	300718	0.601786375046
Oahu_CentralTrackingPV_571_na	300719	0.00120256771334
Oahu_CentralTrackingPV_571_na	300720	0.0
Oahu_CentralTrackingPV_571_na	300721	0.0
Oahu_CentralTrackingPV_571_na	300722	0.0
Oahu_CentralTrackingPV_571_na	300723	0.0
Oahu_CentralTrackingPV_572_na	200700	0.0
Oahu_CentralTrackingPV_572_na	200701	0.0
Oahu_CentralTrackingPV_572_na	200702	0.0
Oahu_CentralTrackingPV_572_na	200703	0.0
Oahu_CentralTrackingPV_572_na	200704	0.0
Oahu_CentralTrackingPV_572_na	200705	0.0
Oahu_CentralTrackingPV_572_na	200706	0.0525509417057
Oahu_CentralTrackingPV_572_na	200707	0.17808778584
Oahu_CentralTrackingPV_572_na	200708	0.414439767599
Oahu_CentralTrackingPV_572_na	200709	0.433902740479
Oahu_CentralTrackingPV_572_na	200710	0.476103276014
Oahu_CentralTrackingPV_572_na	200711	0.464271456003
Oahu_CentralTrackingPV_572_na	200712	0.607116639614
Oahu_CentralTrackingPV_572_na	200713	0.679371118546
Oahu_CentralTrackingPV_572_na	200714	0.442839711905
Oahu_CentralTrackingPV_572_na	200715	0.354763239622
Oahu_CentralTrackingPV_572_na	200716	0.71519446373
Oahu_CentralTrackingPV_572_na	200717	0.494452178478
Oahu_CentralTrackingPV_572_na	200718	0.522205412388
Oahu_CentralTrackingPV_572_na	200719	0.00120701524429
Oahu_CentralTrackingPV_572_na	200720	0.0
Oahu_CentralTrackingPV_572_na	200721	0.0
Oahu_CentralTrackingPV_572_na	200722	0.0
Oahu_CentralTrackingPV_572_na	200723	0.0
Oahu_CentralTrackingPV_572_na	300700	0.0
Oahu_CentralTrackingPV_572_na	300701	0.0
Oahu_CentralTrackingPV_572_na	300702	0.0
Oahu_CentralTrackingPV_572_na	300703	0.0
Oahu_CentralTrackingPV_572_na	300704	0.0
Oahu_CentralTrackingPV_572_na	300705	0.0
Oahu_CentralTrackingPV_572_na	300706	0.0525509417057
Oahu_CentralTrackingPV_572_na	300707	0.17808778584
Oahu_CentralTrackingPV_572_na	300708	0.414439767599
Oahu_CentralTrackingPV_572_na	300709	0.433902740479
Oahu_CentralTrackingPV_572_na	300710	0.476103276014
Oahu_CentralTrackingPV_572_na	300711	0.464271456003
Oahu_CentralTrackingPV_572_na	300712	0.607116639614
Oahu_CentralTrackingPV_572_na	300713	0.679371118546
Oahu_CentralTrackingPV_572_na	300714	0.442839711905
Oahu_CentralTrackingPV_572_na	300715	0.354763239622
Oahu_CentralTrackingPV_572_na	300716	0.71519446373
Oahu_CentralTrackingPV_572_na	300717	0.494452178478
Oahu_CentralTrackingPV_572_na	300718	0.522205412388
Oahu_CentralTrackingPV_572_na	300719	0.00120701524429
Oahu_CentralTrackingPV_572_na	300720	0.0
Oahu_CentralTrackingPV_572_na	300721	0.0
Oahu_CentralTrackingPV_572_na	300722	0.0
Oahu_CentralTrackingPV_572_na	300723	0.0
Oahu_CentralTrackingPV_573_na	200700	0.0
Oahu_CentralTrackingPV_573_na	200701	0.0
Oahu_CentralTrackingPV_573_na	200702	0.0
Oahu_CentralTrackingPV_573_na	200703	0.0
Oahu_CentralTrackingPV_573_na	200704	0.0
Oahu_CentralTrackingPV_573_na	200705	0.0
Oahu_CentralTrackingPV_573_na	200706	0.0512397289276
Oahu_CentralTrackingPV_573_na	200707	0.178288400173
Oahu_CentralTrackingPV_573_na	200708	0.425131171942
Oahu_CentralTrackingPV_573_na	200709	0.475891411304
Oahu_CentralTrackingPV_573_na	200710	0.518068432808
Oahu_CentralTrackingPV_573_na	200711	0.473270177841
Oahu_CentralTrackingPV_573_na	200712	0.633417963982
Oahu_CentralTrackingPV_573_na	200713	0.738297581673
Oahu_CentralTrackingPV_573_na	200714	0.447263300419
Oahu_CentralTrackingPV_573_na	200715	0.377813905478
Oahu_CentralTrackingPV_573_na	200716	0.785695075989
Oahu_CentralTrackingPV_573_na	200717	0.605907440186
Oahu_CentralTrackingPV_573_na	200718	0.715968430042
Oahu_CentralTrackingPV_573_na	200719	0.001202589483
Oahu_CentralTrackingPV_573_na	200720	0.0
Oahu_CentralTrackingPV_573_na	200721	0.0
Oahu_CentralTrackingPV_573_na	200722	0.0
Oahu_CentralTrackingPV_573_na	200723	0.0
Oahu_CentralTrackingPV_573_na	300700	0.0
Oahu_CentralTrackingPV_573_na	300701	0.0
Oahu_CentralTrackingPV_573_na	300702	0.0
Oahu_CentralTrackingPV_573_na	300703	0.0
Oahu_CentralTrackingPV_573_na	300704	0.0
Oahu_CentralTrackingPV_573_na	300705	0.0
Oahu_CentralTrackingPV_573_na	300706	0.0512397289276
Oahu_CentralTrackingPV_573_na	300707	0.178288400173
Oahu_CentralTrackingPV_573_na	300708	0.425131171942
Oahu_CentralTrackingPV_573_na	300709	0.475891411304
Oahu_CentralTrackingPV_573_na	300710	0.518068432808
Oahu_CentralTrackingPV_573_na	300711	0.473270177841
Oahu_CentralTrackingPV_573_na	300712	0.633417963982
Oahu_CentralTrackingPV_573_na	300713	0.738297581673
Oahu_CentralTrackingPV_573_na	300714	0.447263300419
Oahu_CentralTrackingPV_573_na	300715	0.377813905478
Oahu_CentralTrackingPV_573_na	300716	0.785695075989
Oahu_CentralTrackingPV_573_na	300717	0.605907440186
Oahu_CentralTrackingPV_573_na	300718	0.715968430042
Oahu_CentralTrackingPV_573_na	300719	0.001202589483
Oahu_CentralTrackingPV_573_na	300720	0.0
Oahu_CentralTrackingPV_573_na	300721	0.0
Oahu_CentralTrackingPV_573_na	300722	0.0
Oahu_CentralTrackingPV_573_na	300723	0.0
Oahu_CentralTrackingPV_574_na	200700	0.0
Oahu_CentralTrackingPV_574_na	200701	0.0
Oahu_CentralTrackingPV_574_na	200702	0.0
Oahu_CentralTrackingPV_574_na	200703	0.0
Oahu_CentralTrackingPV_574_na	200704	0.0
Oahu_CentralTrackingPV_574_na	200705	0.0
Oahu_CentralTrackingPV_574_na	200706	0.0571016147733
Oahu_CentralTrackingPV_574_na	200707	0.18379098177
Oahu_CentralTrackingPV_574_na	200708	0.447177499533
Oahu_CentralTrackingPV_574_na	200709	0.509410083294
Oahu_CentralTrackingPV_574_na	200710	0.564487338066
Oahu_CentralTrackingPV_574_na	200711	0.47597900033
Oahu_CentralTrackingPV_574_na	200712	0.63185685873
Oahu_CentralTrackingPV_574_na	200713	0.776967704296
Oahu_CentralTrackingPV_574_na	200714	0.449834316969
Oahu_CentralTrackingPV_574_na	200715	0.40347096324
Oahu_CentralTrackingPV_574_na	200716	0.785474061966
Oahu_CentralTrackingPV_574_na	200717	0.631683170795
Oahu_CentralTrackingPV_574_na	200718	0.580286562443
Oahu_CentralTrackingPV_574_na	200719	0.00120705552399
Oahu_CentralTrackingPV_574_na	200720	0.0
Oahu_CentralTrackingPV_574_na	200721	0.0
Oahu_CentralTrackingPV_574_na	200722	0.0
Oahu_CentralTrackingPV_574_na	200723	0.0
Oahu_CentralTrackingPV_574_na	300700	0.0
Oahu_CentralTrackingPV_574_na	300701	0.0
Oahu_CentralTrackingPV_574_na	300702	0.0
Oahu_CentralTrackingPV_574_na	300703	0.0
Oahu_CentralTrackingPV_574_na	300704	0.0
Oahu_CentralTrackingPV_574_na	300705	0.0
Oahu_CentralTrackingPV_574_na	300706	0.0571016147733
Oahu_CentralTrackingPV_574_na	300707	0.18379098177
Oahu_CentralTrackingPV_574_na	300708	0.447177499533
Oahu_CentralTrackingPV_574_na	300709	0.509410083294
Oahu_CentralTrackingPV_574_na	300710	0.564487338066
Oahu_CentralTrackingPV_574_na	300711	0.47597900033
Oahu_CentralTrackingPV_574_na	300712	0.63185685873
Oahu_CentralTrackingPV_574_na	300713	0.776967704296
Oahu_CentralTrackingPV_574_na	300714	0.449834316969
Oahu_CentralTrackingPV_574_na	300715	0.40347096324
Oahu_CentralTrackingPV_574_na	300716	0.785474061966
Oahu_CentralTrackingPV_574_na	300717	0.631683170795
Oahu_CentralTrackingPV_574_na	300718	0.580286562443
Oahu_CentralTrackingPV_574_na	300719	0.00120705552399
Oahu_CentralTrackingPV_574_na	300720	0.0
Oahu_CentralTrackingPV_574_na	300721	0.0
Oahu_CentralTrackingPV_574_na	300722	0.0
Oahu_CentralTrackingPV_574_na	300723	0.0
Oahu_CentralTrackingPV_575_na	200700	0.0
Oahu_CentralTrackingPV_575_na	200701	0.0
Oahu_CentralTrackingPV_575_na	200702	0.0
Oahu_CentralTrackingPV_575_na	200703	0.0
Oahu_CentralTrackingPV_575_na	200704	0.0
Oahu_CentralTrackingPV_575_na	200705	0.0
Oahu_CentralTrackingPV_575_na	200706	0.0562067888677
Oahu_CentralTrackingPV_575_na	200707	0.188260793686
Oahu_CentralTrackingPV_575_na	200708	0.469366103411
Oahu_CentralTrackingPV_575_na	200709	0.536228120327
Oahu_CentralTrackingPV_575_na	200710	0.604570448399
Oahu_CentralTrackingPV_575_na	200711	0.496163606644
Oahu_CentralTrackingPV_575_na	200712	0.677953541279
Oahu_CentralTrackingPV_575_na	200713	0.825600743294
Oahu_CentralTrackingPV_575_na	200714	0.457776099443
Oahu_CentralTrackingPV_575_na	200715	0.455244541168
Oahu_CentralTrackingPV_575_na	200716	0.827087581158
Oahu_CentralTrackingPV_575_na	200717	0.716144621372
Oahu_CentralTrackingPV_575_na	200718	0.719453394413
Oahu_CentralTrackingPV_575_na	200719	0.00121774396393
Oahu_CentralTrackingPV_575_na	200720	0.0
Oahu_CentralTrackingPV_575_na	200721	0.0
Oahu_CentralTrackingPV_575_na	200722	0.0
Oahu_CentralTrackingPV_575_na	200723	0.0
Oahu_CentralTrackingPV_575_na	300700	0.0
Oahu_CentralTrackingPV_575_na	300701	0.0
Oahu_CentralTrackingPV_575_na	300702	0.0
Oahu_CentralTrackingPV_575_na	300703	0.0
Oahu_CentralTrackingPV_575_na	300704	0.0
Oahu_CentralTrackingPV_575_na	300705	0.0
Oahu_CentralTrackingPV_575_na	300706	0.0562067888677
Oahu_CentralTrackingPV_575_na	300707	0.188260793686
Oahu_CentralTrackingPV_575_na	300708	0.469366103411
Oahu_CentralTrackingPV_575_na	300709	0.536228120327
Oahu_CentralTrackingPV_575_na	300710	0.604570448399
Oahu_CentralTrackingPV_575_na	300711	0.496163606644
Oahu_CentralTrackingPV_575_na	300712	0.677953541279
Oahu_CentralTrackingPV_575_na	300713	0.825600743294
Oahu_CentralTrackingPV_575_na	300714	0.457776099443
Oahu_CentralTrackingPV_575_na	300715	0.455244541168
Oahu_CentralTrackingPV_575_na	300716	0.827087581158
Oahu_CentralTrackingPV_575_na	300717	0.716144621372
Oahu_CentralTrackingPV_575_na	300718	0.719453394413
Oahu_CentralTrackingPV_575_na	300719	0.00121774396393
Oahu_CentralTrackingPV_575_na	300720	0.0
Oahu_CentralTrackingPV_575_na	300721	0.0
Oahu_CentralTrackingPV_575_na	300722	0.0
Oahu_CentralTrackingPV_575_na	300723	0.0
Oahu_CentralTrackingPV_576_na	200700	0.0
Oahu_CentralTrackingPV_576_na	200701	0.0
Oahu_CentralTrackingPV_576_na	200702	0.0
Oahu_CentralTrackingPV_576_na	200703	0.0
Oahu_CentralTrackingPV_576_na	200704	0.0
Oahu_CentralTrackingPV_576_na	200705	0.0
Oahu_CentralTrackingPV_576_na	200706	0.0601496994495
Oahu_CentralTrackingPV_576_na	200707	0.182249814272
Oahu_CentralTrackingPV_576_na	200708	0.425574660301
Oahu_CentralTrackingPV_576_na	200709	0.511724352837
Oahu_CentralTrackingPV_576_na	200710	0.589590549469
Oahu_CentralTrackingPV_576_na	200711	0.482504725456
Oahu_CentralTrackingPV_576_na	200712	0.664628863335
Oahu_CentralTrackingPV_576_na	200713	0.821098506451
Oahu_CentralTrackingPV_576_na	200714	0.436243206263
Oahu_CentralTrackingPV_576_na	200715	0.463969022036
Oahu_CentralTrackingPV_576_na	200716	0.800984084606
Oahu_CentralTrackingPV_576_na	200717	0.677592515945
Oahu_CentralTrackingPV_576_na	200718	0.580266594887
Oahu_CentralTrackingPV_576_na	200719	0.00122234236915
Oahu_CentralTrackingPV_576_na	200720	0.0
Oahu_CentralTrackingPV_576_na	200721	0.0
Oahu_CentralTrackingPV_576_na	200722	0.0
Oahu_CentralTrackingPV_576_na	200723	0.0
Oahu_CentralTrackingPV_576_na	300700	0.0
Oahu_CentralTrackingPV_576_na	300701	0.0
Oahu_CentralTrackingPV_576_na	300702	0.0
Oahu_CentralTrackingPV_576_na	300703	0.0
Oahu_CentralTrackingPV_576_na	300704	0.0
Oahu_CentralTrackingPV_576_na	300705	0.0
Oahu_CentralTrackingPV_576_na	300706	0.0601496994495
Oahu_CentralTrackingPV_576_na	300707	0.182249814272
Oahu_CentralTrackingPV_576_na	300708	0.425574660301
Oahu_CentralTrackingPV_576_na	300709	0.511724352837
Oahu_CentralTrackingPV_576_na	300710	0.589590549469
Oahu_CentralTrackingPV_576_na	300711	0.482504725456
Oahu_CentralTrackingPV_576_na	300712	0.664628863335
Oahu_CentralTrackingPV_576_na	300713	0.821098506451
Oahu_CentralTrackingPV_576_na	300714	0.436243206263
Oahu_CentralTrackingPV_576_na	300715	0.463969022036
Oahu_CentralTrackingPV_576_na	300716	0.800984084606
Oahu_CentralTrackingPV_576_na	300717	0.677592515945
Oahu_CentralTrackingPV_576_na	300718	0.580266594887
Oahu_CentralTrackingPV_576_na	300719	0.00122234236915
Oahu_CentralTrackingPV_576_na	300720	0.0
Oahu_CentralTrackingPV_576_na	300721	0.0
Oahu_CentralTrackingPV_576_na	300722	0.0
Oahu_CentralTrackingPV_576_na	300723	0.0
Oahu_CentralTrackingPV_577_na	200700	0.0
Oahu_CentralTrackingPV_577_na	200701	0.0
Oahu_CentralTrackingPV_577_na	200702	0.0
Oahu_CentralTrackingPV_577_na	200703	0.0
Oahu_CentralTrackingPV_577_na	200704	0.0
Oahu_CentralTrackingPV_577_na	200705	0.0
Oahu_CentralTrackingPV_577_na	200706	0.169663563371
Oahu_CentralTrackingPV_577_na	200707	0.178743466735
Oahu_CentralTrackingPV_577_na	200708	0.746832072735
Oahu_CentralTrackingPV_577_na	200709	0.822562336922
Oahu_CentralTrackingPV_577_na	200710	0.780661046505
Oahu_CentralTrackingPV_577_na	200711	0.896000027657
Oahu_CentralTrackingPV_577_na	200712	0.896000027657
Oahu_CentralTrackingPV_577_na	200713	0.896000027657
Oahu_CentralTrackingPV_577_na	200714	0.896000027657
Oahu_CentralTrackingPV_577_na	200715	0.823401331902
Oahu_CentralTrackingPV_577_na	200716	0.851522326469
Oahu_CentralTrackingPV_577_na	200717	0.764287352562
Oahu_CentralTrackingPV_577_na	200718	0.725005090237
Oahu_CentralTrackingPV_577_na	200719	0.00102093443274
Oahu_CentralTrackingPV_577_na	200720	0.0
Oahu_CentralTrackingPV_577_na	200721	0.0
Oahu_CentralTrackingPV_577_na	200722	0.0
Oahu_CentralTrackingPV_577_na	200723	0.0
Oahu_CentralTrackingPV_577_na	300700	0.0
Oahu_CentralTrackingPV_577_na	300701	0.0
Oahu_CentralTrackingPV_577_na	300702	0.0
Oahu_CentralTrackingPV_577_na	300703	0.0
Oahu_CentralTrackingPV_577_na	300704	0.0
Oahu_CentralTrackingPV_577_na	300705	0.0
Oahu_CentralTrackingPV_577_na	300706	0.169663563371
Oahu_CentralTrackingPV_577_na	300707	0.178743466735
Oahu_CentralTrackingPV_577_na	300708	0.746832072735
Oahu_CentralTrackingPV_577_na	300709	0.822562336922
Oahu_CentralTrackingPV_577_na	300710	0.780661046505
Oahu_CentralTrackingPV_577_na	300711	0.896000027657
Oahu_CentralTrackingPV_577_na	300712	0.896000027657
Oahu_CentralTrackingPV_577_na	300713	0.896000027657
Oahu_CentralTrackingPV_577_na	300714	0.896000027657
Oahu_CentralTrackingPV_577_na	300715	0.823401331902
Oahu_CentralTrackingPV_577_na	300716	0.851522326469
Oahu_CentralTrackingPV_577_na	300717	0.764287352562
Oahu_CentralTrackingPV_577_na	300718	0.725005090237
Oahu_CentralTrackingPV_577_na	300719	0.00102093443274
Oahu_CentralTrackingPV_577_na	300720	0.0
Oahu_CentralTrackingPV_577_na	300721	0.0
Oahu_CentralTrackingPV_577_na	300722	0.0
Oahu_CentralTrackingPV_577_na	300723	0.0
Oahu_CentralTrackingPV_578_na	200700	0.0
Oahu_CentralTrackingPV_578_na	200701	0.0
Oahu_CentralTrackingPV_578_na	200702	0.0
Oahu_CentralTrackingPV_578_na	200703	0.0
Oahu_CentralTrackingPV_578_na	200704	0.0
Oahu_CentralTrackingPV_578_na	200705	0.0
Oahu_CentralTrackingPV_578_na	200706	0.177018746734
Oahu_CentralTrackingPV_578_na	200707	0.279576390982
Oahu_CentralTrackingPV_578_na	200708	0.32926607132
Oahu_CentralTrackingPV_578_na	200709	0.755058646202
Oahu_CentralTrackingPV_578_na	200710	0.702388644218
Oahu_CentralTrackingPV_578_na	200711	0.698424875736
Oahu_CentralTrackingPV_578_na	200712	0.802015066147
Oahu_CentralTrackingPV_578_na	200713	0.834336042404
Oahu_CentralTrackingPV_578_na	200714	0.824627161026
Oahu_CentralTrackingPV_578_na	200715	0.896000027657
Oahu_CentralTrackingPV_578_na	200716	0.838949561119
Oahu_CentralTrackingPV_578_na	200717	0.285270273685
Oahu_CentralTrackingPV_578_na	200718	0.136281490326
Oahu_CentralTrackingPV_578_na	200719	0.00105115782935
Oahu_CentralTrackingPV_578_na	200720	0.0
Oahu_CentralTrackingPV_578_na	200721	0.0
Oahu_CentralTrackingPV_578_na	200722	0.0
Oahu_CentralTrackingPV_578_na	200723	0.0
Oahu_CentralTrackingPV_578_na	300700	0.0
Oahu_CentralTrackingPV_578_na	300701	0.0
Oahu_CentralTrackingPV_578_na	300702	0.0
Oahu_CentralTrackingPV_578_na	300703	0.0
Oahu_CentralTrackingPV_578_na	300704	0.0
Oahu_CentralTrackingPV_578_na	300705	0.0
Oahu_CentralTrackingPV_578_na	300706	0.177018746734
Oahu_CentralTrackingPV_578_na	300707	0.279576390982
Oahu_CentralTrackingPV_578_na	300708	0.32926607132
Oahu_CentralTrackingPV_578_na	300709	0.755058646202
Oahu_CentralTrackingPV_578_na	300710	0.702388644218
Oahu_CentralTrackingPV_578_na	300711	0.698424875736
Oahu_CentralTrackingPV_578_na	300712	0.802015066147
Oahu_CentralTrackingPV_578_na	300713	0.834336042404
Oahu_CentralTrackingPV_578_na	300714	0.824627161026
Oahu_CentralTrackingPV_578_na	300715	0.896000027657
Oahu_CentralTrackingPV_578_na	300716	0.838949561119
Oahu_CentralTrackingPV_578_na	300717	0.285270273685
Oahu_CentralTrackingPV_578_na	300718	0.136281490326
Oahu_CentralTrackingPV_578_na	300719	0.00105115782935
Oahu_CentralTrackingPV_578_na	300720	0.0
Oahu_CentralTrackingPV_578_na	300721	0.0
Oahu_CentralTrackingPV_578_na	300722	0.0
Oahu_CentralTrackingPV_578_na	300723	0.0
Oahu_CentralTrackingPV_579_na	200700	0.0
Oahu_CentralTrackingPV_579_na	200701	0.0
Oahu_CentralTrackingPV_579_na	200702	0.0
Oahu_CentralTrackingPV_579_na	200703	0.0
Oahu_CentralTrackingPV_579_na	200704	0.0
Oahu_CentralTrackingPV_579_na	200705	0.0
Oahu_CentralTrackingPV_579_na	200706	0.17292638123
Oahu_CentralTrackingPV_579_na	200707	0.417417883873
Oahu_CentralTrackingPV_579_na	200708	0.303223729134
Oahu_CentralTrackingPV_579_na	200709	0.704106986523
Oahu_CentralTrackingPV_579_na	200710	0.638383388519
Oahu_CentralTrackingPV_579_na	200711	0.666078269482
Oahu_CentralTrackingPV_579_na	200712	0.808636903763
Oahu_CentralTrackingPV_579_na	200713	0.837771177292
Oahu_CentralTrackingPV_579_na	200714	0.78096228838
Oahu_CentralTrackingPV_579_na	200715	0.874567449093
Oahu_CentralTrackingPV_579_na	200716	0.856043756008
Oahu_CentralTrackingPV_579_na	200717	0.702114999294
Oahu_CentralTrackingPV_579_na	200718	0.278002589941
Oahu_CentralTrackingPV_579_na	200719	0.00108137063216
Oahu_CentralTrackingPV_579_na	200720	0.0
Oahu_CentralTrackingPV_579_na	200721	0.0
Oahu_CentralTrackingPV_579_na	200722	0.0
Oahu_CentralTrackingPV_579_na	200723	0.0
Oahu_CentralTrackingPV_579_na	300700	0.0
Oahu_CentralTrackingPV_579_na	300701	0.0
Oahu_CentralTrackingPV_579_na	300702	0.0
Oahu_CentralTrackingPV_579_na	300703	0.0
Oahu_CentralTrackingPV_579_na	300704	0.0
Oahu_CentralTrackingPV_579_na	300705	0.0
Oahu_CentralTrackingPV_579_na	300706	0.17292638123
Oahu_CentralTrackingPV_579_na	300707	0.417417883873
Oahu_CentralTrackingPV_579_na	300708	0.303223729134
Oahu_CentralTrackingPV_579_na	300709	0.704106986523
Oahu_CentralTrackingPV_579_na	300710	0.638383388519
Oahu_CentralTrackingPV_579_na	300711	0.666078269482
Oahu_CentralTrackingPV_579_na	300712	0.808636903763
Oahu_CentralTrackingPV_579_na	300713	0.837771177292
Oahu_CentralTrackingPV_579_na	300714	0.78096228838
Oahu_CentralTrackingPV_579_na	300715	0.874567449093
Oahu_CentralTrackingPV_579_na	300716	0.856043756008
Oahu_CentralTrackingPV_579_na	300717	0.702114999294
Oahu_CentralTrackingPV_579_na	300718	0.278002589941
Oahu_CentralTrackingPV_579_na	300719	0.00108137063216
Oahu_CentralTrackingPV_579_na	300720	0.0
Oahu_CentralTrackingPV_579_na	300721	0.0
Oahu_CentralTrackingPV_579_na	300722	0.0
Oahu_CentralTrackingPV_579_na	300723	0.0
Oahu_CentralTrackingPV_57_na	200700	0.0
Oahu_CentralTrackingPV_57_na	200701	0.0
Oahu_CentralTrackingPV_57_na	200702	0.0
Oahu_CentralTrackingPV_57_na	200703	0.0
Oahu_CentralTrackingPV_57_na	200704	0.0
Oahu_CentralTrackingPV_57_na	200705	0.0
Oahu_CentralTrackingPV_57_na	200706	0.140245780349
Oahu_CentralTrackingPV_57_na	200707	0.513857424259
Oahu_CentralTrackingPV_57_na	200708	0.498789787292
Oahu_CentralTrackingPV_57_na	200709	0.640063822269
Oahu_CentralTrackingPV_57_na	200710	0.863126158714
Oahu_CentralTrackingPV_57_na	200711	0.566852033138
Oahu_CentralTrackingPV_57_na	200712	0.67804390192
Oahu_CentralTrackingPV_57_na	200713	0.515010535717
Oahu_CentralTrackingPV_57_na	200714	0.843611121178
Oahu_CentralTrackingPV_57_na	200715	0.886507034302
Oahu_CentralTrackingPV_57_na	200716	0.717269480228
Oahu_CentralTrackingPV_57_na	200717	0.76821154356
Oahu_CentralTrackingPV_57_na	200718	0.707566797733
Oahu_CentralTrackingPV_57_na	200719	0.00133911112789
Oahu_CentralTrackingPV_57_na	200720	0.0
Oahu_CentralTrackingPV_57_na	200721	0.0
Oahu_CentralTrackingPV_57_na	200722	0.0
Oahu_CentralTrackingPV_57_na	200723	0.0
Oahu_CentralTrackingPV_57_na	300700	0.0
Oahu_CentralTrackingPV_57_na	300701	0.0
Oahu_CentralTrackingPV_57_na	300702	0.0
Oahu_CentralTrackingPV_57_na	300703	0.0
Oahu_CentralTrackingPV_57_na	300704	0.0
Oahu_CentralTrackingPV_57_na	300705	0.0
Oahu_CentralTrackingPV_57_na	300706	0.140245780349
Oahu_CentralTrackingPV_57_na	300707	0.513857424259
Oahu_CentralTrackingPV_57_na	300708	0.498789787292
Oahu_CentralTrackingPV_57_na	300709	0.640063822269
Oahu_CentralTrackingPV_57_na	300710	0.863126158714
Oahu_CentralTrackingPV_57_na	300711	0.566852033138
Oahu_CentralTrackingPV_57_na	300712	0.67804390192
Oahu_CentralTrackingPV_57_na	300713	0.515010535717
Oahu_CentralTrackingPV_57_na	300714	0.843611121178
Oahu_CentralTrackingPV_57_na	300715	0.886507034302
Oahu_CentralTrackingPV_57_na	300716	0.717269480228
Oahu_CentralTrackingPV_57_na	300717	0.76821154356
Oahu_CentralTrackingPV_57_na	300718	0.707566797733
